movie_id,title,count,mean
585,"Brady Bunch Movie, The (1995)",418,2.9066985645933014
586,Home Alone (1990),675,3.1348148148148147
587,Ghost (1990),1124,3.49644128113879
588,Aladdin (1992),1351,3.788304959289415
589,Terminator 2: Judgment Day (1991),2649,4.058512646281616
590,Dances with Wolves (1990),1451,3.9152308752584424
591,Tough and Deadly (1995),2,2.0
592,Batman (1989),1431,3.6009783368273935
593,"Silence of the Lambs, The (1991)",2578,4.3518231186966645
594,Snow White and the Seven Dwarfs (1937),763,3.8453473132372213
595,Beauty and the Beast (1991),1060,3.8858490566037736
596,Pinocchio (1940),498,3.751004016064257
597,Pretty Woman (1990),1046,3.641491395793499
598,Window to Paris (1994),8,4.25
599,"Wild Bunch, The (1969)",264,4.087121212121212
600,Love and a .45 (1994),30,3.0
601,"Wooden Man's Bride, The (Wu Kui) (1994)",1,3.0
602,"Great Day in Harlem, A (1994)",41,4.121951219512195
603,"Bye Bye, Love (1995)",58,3.0
605,One Fine Day (1996),226,3.314159292035398
606,Candyman: Farewell to the Flesh (1995),93,2.225806451612903
607,Century (1993),2,2.0
608,Fargo (1996),2513,4.254675686430561
609,Homeward Bound II: Lost in San Francisco (1996),67,2.7761194029850746
610,Heavy Metal (1981),618,3.546925566343042
611,Hellraiser: Bloodline (1996),216,2.4722222222222223
612,"Pallbearer, The (1996)",79,2.4050632911392404
613,Jane Eyre (1996),82,3.6341463414634148
614,Loaded (1994),9,2.6666666666666665
615,Bread and Chocolate (Pane e cioccolata) (1973),67,4.044776119402985
616,"Aristocats, The (1970)",278,3.352517985611511
617,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",17,3.6470588235294117
618,Two Much (1996),9,2.111111111111111
619,Ed (1996),32,2.59375
621,My Favorite Season (1993),42,3.7142857142857144
623,"Modern Affair, A (1995)",3,3.0
624,Condition Red (1995),1,4.0
626,"Thin Line Between Love and Hate, A (1996)",19,2.263157894736842
627,"Last Supper, The (1995)",121,3.603305785123967
628,Primal Fear (1996),485,3.8969072164948453
630,Carried Away (1996),7,2.857142857142857
631,All Dogs Go to Heaven 2 (1996),75,2.08
632,Land and Freedom (Tierra y libertad) (1995),13,4.0
633,Denise Calls Up (1995),20,3.6
634,Theodore Rex (1995),3,1.6666666666666667
635,"Family Thing, A (1996)",77,3.6233766233766236
637,Sgt. Bilko (1996),140,2.5428571428571427
638,Jack and Sarah (1995),19,3.210526315789474
639,Girl 6 (1996),78,2.6153846153846154
640,Diabolique (1996),71,2.676056338028169
641,"Little Indian, Big City (Un indien dans la ville) (1994)",1,1.0
642,Roula (1995),1,2.0
643,Peanuts - Die Bank zahlt alles (1996),3,2.0
644,Happy Weekend (1996),1,2.0
645,Nelly & Monsieur Arnaud (1995),20,3.6
647,Courage Under Fire (1996),441,3.5532879818594103
648,Mission: Impossible (1996),1527,3.432874918140144
649,Cold Fever (Á köldum klaka) (1994),16,4.1875
650,Moll Flanders (1996),89,3.4719101123595504
651,"Superweib, Das (1996)",1,2.0
652,"301, 302 (1995)",9,2.888888888888889
653,Dragonheart (1996),612,3.2254901960784315
655,Mutters Courage (1995),1,1.0
656,Eddie (1996),39,2.5641025641025643
657,Yankee Zulu (1994),2,3.0
658,Billy's Holiday (1995),1,3.0
659,Purple Noon (1960),25,3.72
660,August (1996),2,1.5
661,James and the Giant Peach (1996),525,3.4647619047619047
662,Fear (1996),128,2.984375
663,Kids in the Hall: Brain Candy (1996),264,3.4166666666666665
664,Faithful (1996),8,3.0
665,Underground (1995),35,3.657142857142857
666,All Things Fair (1996),3,3.3333333333333335
667,Bloodsport 2 (1995),47,2.0425531914893615
668,Pather Panchali (1955),47,4.404255319148936
669,Aparajito (1956),23,4.173913043478261
670,"World of Apu, The (Apur Sansar) (1959)",56,4.410714285714286
671,Mystery Science Theater 3000: The Movie (1996),456,3.6798245614035086
672,Tarantella (1995),2,2.0
673,Space Jam (1996),563,2.619893428063943
674,Barbarella (1968),386,3.0155440414507773
678,Some Folks Call It a Sling Blade (1993),306,4.245098039215686
679,"Run of the Country, The (1995)",2,3.5
680,Alphaville (1965),64,3.359375
681,Clean Slate (Coup de Torchon) (1981),15,3.933333333333333
682,Tigrero: A Film That Was Never Made (1994),4,3.5
684,Windows (1980),1,1.0
685,It's My Party (1995),30,3.3
687,Country Life (1994),3,3.0
688,Operation Dumbo Drop (1995),213,2.276995305164319
690,"Promise, The (Versprechen, Das) (1994)",2,2.0
691,Mrs. Winterbourne (1996),121,3.0991735537190084
692,Solo (1996),106,2.1132075471698113
694,"Substitute, The (1996)",141,2.645390070921986
695,True Crime (1995),135,3.1777777777777776
696,Butterfly Kiss (1995),4,3.25
697,Feeling Minnesota (1996),85,2.552941176470588
698,Delta of Venus (1994),5,2.2
700,Angus (1995),145,3.3241379310344827
701,Daens (1992),1,4.0
702,Faces (1968),27,3.6666666666666665
703,Boys (1996),10,1.6
704,"Quest, The (1996)",42,2.3095238095238093
705,Cosi (1996),36,3.8333333333333335
706,Sunset Park (1996),2,2.5
707,Mulholland Falls (1996),275,3.0872727272727274
708,"Truth About Cats & Dogs, The (1996)",679,3.434462444771723
709,Oliver & Company (1988),144,3.0416666666666665
710,Celtic Pride (1996),51,2.3333333333333335
711,Flipper (1996),62,2.5
712,Captives (1994),2,3.5
714,Dead Man (1995),153,3.888888888888889
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",52,3.6153846153846154
716,Switchblade Sisters (1975),28,2.6785714285714284
717,Mouth to Mouth (Boca a boca) (1995),1,4.0
718,"Visitors, The (Les Visiteurs) (1993)",33,3.484848484848485
719,Multiplicity (1996),239,2.8619246861924688
720,Wallace & Gromit: The Best of Aardman Animation (1996),438,4.426940639269406
722,"Haunted World of Edward D. Wood Jr., The (1995)",27,3.814814814814815
724,"Craft, The (1996)",416,3.0865384615384617
725,"Great White Hype, The (1996)",91,2.791208791208791
726,Last Dance (1996),9,3.0
728,Cold Comfort Farm (1995),217,3.7649769585253456
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",3,3.6666666666666665
730,"Low Life, The (1994)",1,1.0
731,Heaven's Prisoners (1996),47,2.851063829787234
732,Original Gangstas (1996),6,2.8333333333333335
733,"Rock, The (1996)",1340,3.723134328358209
734,Getting Away With Murder (1996),3,3.0
735,Cemetery Man (Dellamorte Dellamore) (1994),101,3.3564356435643563
736,Twister (1996),1110,3.1738738738738737
737,Barb Wire (1996),300,2.03
741,Ghost in the Shell (Kokaku kidotai) (1995),314,4.089171974522293
742,Thinner (1996),174,2.528735632183908
743,Spy Hard (1996),107,2.5700934579439254
744,Brothers in Trouble (1995),3,2.0
745,"Close Shave, A (1995)",657,4.52054794520548
746,Force of Evil (1948),31,4.0
747,"Stupids, The (1996)",55,2.0
748,"Arrival, The (1996)",417,3.1510791366906474
749,"Man from Down Under, The (1943)",4,2.75
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),1367,4.4498902706656915
751,Careful (1992),15,3.533333333333333
753,"Month by the Lake, A (1995)",32,3.15625
754,Gold Diggers: The Secret of Bear Mountain (1995),13,2.923076923076923
755,Kim (1950),9,3.7777777777777777
756,Carmen Miranda: Bananas Is My Business (1994),4,3.0
757,Ashes of Time (1994),4,3.75
758,"Jar, The (Khomreh) (1992)",1,4.0
759,Maya Lin: A Strong Clear Vision (1994),59,4.101694915254237
760,Stalingrad (1993),33,3.515151515151515
761,"Phantom, The (1996)",123,2.7886178861788617
762,Striptease (1996),298,2.184563758389262
763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",1,3.0
764,Heavy (1995),74,3.27027027027027
765,Jack (1996),171,2.6315789473684212
766,I Shot Andy Warhol (1996),100,3.57
767,"Grass Harp, The (1995)",24,3.2083333333333335
769,Marlene Dietrich: Shadow and Light (1996),12,3.25
771,"Vie est belle, La (Life is Rosey) (1987)",18,3.7777777777777777
774,Wend Kuuni (God's Gift) (1982),1,4.0
775,Spirits of the Dead (Tre Passi nel Delirio) (1968),9,3.2222222222222223
776,Babyfever (1994),4,3.0
778,Trainspotting (1996),751,3.9600532623169107
779,'Til There Was You (1997),52,2.6923076923076925
780,Independence Day (ID4) (1996),1730,3.5104046242774567
781,Stealing Beauty (1996),103,3.378640776699029
782,"Fan, The (1996)",145,2.5517241379310347
783,"Hunchback of Notre Dame, The (1996)",390,3.223076923076923
784,"Cable Guy, The (1996)",385,2.72987012987013
785,Kingpin (1996),765,3.4784313725490197
786,Eraser (1996),460,3.123913043478261
787,"Gate of Heavenly Peace, The (1995)",3,5.0
788,"Nutty Professor, The (1996)",948,2.9957805907172994
789,"I, Worst of All (Yo, la peor de todas) (1990)",2,3.0
790,An Unforgettable Summer (1994),1,3.0
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",2,3.5
792,"Hungarian Fairy Tale, A (1987)",1,4.0
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),10,2.6
796,"Very Natural Thing, A (1974)",3,3.3333333333333335
798,Daylight (1996),204,2.7058823529411766
799,"Frighteners, The (1996)",338,3.3491124260355027
800,Lone Star (1996),630,4.082539682539682
801,Harriet the Spy (1996),121,3.0991735537190084
802,Phenomenon (1996),427,3.496487119437939
803,Walking and Talking (1996),57,3.6842105263157894
804,She's the One (1996),233,2.9785407725321886
805,"Time to Kill, A (1996)",344,3.5901162790697674
806,American Buffalo (1996),60,3.1666666666666665
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",14,3.0
808,Alaska (1996),43,3.395348837209302
809,Fled (1996),105,2.5714285714285716
810,Kazaam (1996),120,1.4666666666666666
811,"Bewegte Mann, Der (1994)",9,3.888888888888889
813,Larger Than Life (1996),47,2.5106382978723403
814,"Boy Called Hate, A (1995)",1,3.0
815,Power 98 (1995),6,2.0
818,"Very Brady Sequel, A (1996)",189,2.560846560846561
820,"Death in the Garden (Mort en ce jardin, La) (1956)",4,3.25
821,"Crude Oasis, The (1995)",2,2.0
823,"Collectionneuse, La (1967)",4,3.25
824,Kaspar Hauser (1993),28,3.9285714285714284
826,Diebinnen (1995),1,1.0
827,"Convent, The (Convento, O) (1995)",2,3.0
828,"Adventures of Pinocchio, The (1996)",54,2.9074074074074074
829,Joe's Apartment (1996),131,2.2900763358778624
830,"First Wives Club, The (1996)",295,2.952542372881356
831,Stonewall (1995),20,3.85
832,Ransom (1996),564,3.478723404255319
833,High School High (1996),78,2.1794871794871793
834,Phat Beach (1996),4,2.0
835,Foxfire (1996),103,3.1262135922330097
836,Chain Reaction (1996),237,2.654008438818565
837,Matilda (1996),218,3.477064220183486
838,Emma (1996),501,3.8802395209580838
839,"Crow: City of Angels, The (1996)",135,2.214814814814815
840,House Arrest (1996),50,2.56
841,Eyes Without a Face (1959),25,3.4
842,Tales from the Crypt Presents: Bordello of Blood (1996),151,2.589403973509934
843,Lotto Land (1995),1,1.0
844,"Story of Xinghua, The (1993)",7,3.5714285714285716
846,Flirt (1995),38,3.736842105263158
847,"Big Squeeze, The (1996)",7,1.8571428571428572
848,"Spitfire Grill, The (1996)",156,3.4358974358974357
849,Escape from L.A. (1996),511,2.5107632093933465
850,Cyclo (1995),30,3.6666666666666665
851,Basquiat (1996),127,3.4960629921259843
852,Tin Cup (1996),615,3.221138211382114
853,Dingo (1992),3,4.0
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",8,3.625
858,"Godfather, The (1972)",2223,4.524966261808367
859,"Hippie Revolution, The (1996)",1,2.0
860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",10,3.6
861,Supercop (1992),273,3.5128205128205128
862,Manny & Lo (1996),31,3.6451612903225805
863,Celestial Clockwork (1994),10,3.5
864,"Wife, The (1995)",12,3.5833333333333335
865,Small Faces (1995),1,2.0
866,Bound (1996),572,3.8234265734265733
867,Carpool (1996),24,2.2083333333333335
868,Death in Brunswick (1991),1,3.0
869,Kansas City (1996),42,3.0952380952380953
870,Gone Fishin' (1997),49,2.183673469387755
872,Aiqing wansui (1994),1,3.0
874,Killer: A Journal of Murder (1995),8,3.125
875,Nothing to Lose (1994),44,3.3863636363636362
876,Police Story 4: Project S (Chao ji ji hua) (1993),21,2.857142857142857
877,Girls Town (1996),24,3.2916666666666665
878,Bye-Bye (1995),1,4.0
879,"Relic, The (1997)",237,2.827004219409283
880,"Island of Dr. Moreau, The (1996)",324,2.200617283950617
881,First Kid (1996),77,2.6233766233766236
882,"Trigger Effect, The (1996)",59,2.711864406779661
884,Sweet Nothing (1995),2,3.0
885,Bogus (1996),43,2.5813953488372094
886,Bulletproof (1996),104,2.9423076923076925
887,Talk of Angels (1998),2,2.5
888,Land Before Time III: The Time of the Great Giving (1995),48,2.2083333333333335
889,1-900 (1994),2,2.5
891,Halloween: The Curse of Michael Myers (1995),183,2.360655737704918
892,Twelfth Night (1996),152,3.861842105263158
893,Mother Night (1996),69,3.6956521739130435
895,Venice/Venice (1992),2,1.0
896,Wild Reeds (1994),51,3.4313725490196076
897,For Whom the Bell Tolls (1943),98,3.7551020408163267
898,"Philadelphia Story, The (1940)",582,4.3006872852233675
899,Singin' in the Rain (1952),751,4.2836218375499335
900,"American in Paris, An (1951)",343,3.8513119533527695
901,Funny Face (1957),174,3.6436781609195403
902,Breakfast at Tiffany's (1961),676,3.908284023668639
903,Vertigo (1958),905,4.27292817679558
904,Rear Window (1954),1050,4.476190476190476
905,It Happened One Night (1934),374,4.280748663101604
906,Gaslight (1944),187,4.096256684491979
907,"Gay Divorcee, The (1934)",105,3.9238095238095236
908,North by Northwest (1959),1315,4.38403041825095
909,"Apartment, The (1960)",417,4.127098321342926
910,Some Like It Hot (1959),832,4.300480769230769
911,Charade (1963),306,4.183006535947713
912,Casablanca (1942),1669,4.412822049131217
913,"Maltese Falcon, The (1941)",1043,4.395973154362416
914,My Fair Lady (1964),636,4.154088050314465
915,Sabrina (1954),365,3.9643835616438357
916,Roman Holiday (1953),425,4.216470588235294
917,"Little Princess, The (1939)",77,3.675324675324675
918,Meet Me in St. Louis (1944),189,3.7936507936507935
919,"Wizard of Oz, The (1939)",1718,4.247962747380675
920,Gone with the Wind (1939),1156,3.9974048442906573
921,My Favorite Year (1982),302,3.8940397350993377
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),470,4.491489361702127
923,Citizen Kane (1941),1116,4.388888888888889
924,2001: A Space Odyssey (1968),1716,4.068764568764569
925,Golden Earrings (1947),12,3.25
926,All About Eve (1950),403,4.255583126550868
927,"Women, The (1939)",84,3.9761904761904763
928,Rebecca (1940),386,4.204663212435233
929,Foreign Correspondent (1940),93,3.78494623655914
930,Notorious (1946),445,4.29438202247191
931,Spellbound (1945),206,3.912621359223301
932,"Affair to Remember, An (1957)",189,3.9523809523809526
933,To Catch a Thief (1955),443,4.10158013544018
934,Father of the Bride (1950),304,3.6578947368421053
935,"Band Wagon, The (1953)",71,3.6338028169014085
936,Ninotchka (1939),132,4.075757575757576
937,Love in the Afternoon (1957),44,3.75
938,Gigi (1958),187,3.620320855614973
939,"Reluctant Debutante, The (1958)",11,3.1818181818181817
940,"Adventures of Robin Hood, The (1938)",378,3.9735449735449735
941,"Mark of Zorro, The (1940)",105,3.704761904761905
942,Laura (1944),292,4.2020547945205475
943,"Ghost and Mrs. Muir, The (1947)",171,3.982456140350877
944,Lost Horizon (1937),97,3.7938144329896906
945,Top Hat (1935),251,4.147410358565737
946,To Be or Not to Be (1942),161,3.8509316770186337
947,My Man Godfrey (1936),188,4.1063829787234045
948,Giant (1956),130,3.753846153846154
949,East of Eden (1955),215,3.9767441860465116
950,"Thin Man, The (1934)",292,4.239726027397261
951,His Girl Friday (1940),397,4.249370277078086
952,Around the World in 80 Days (1956),269,3.6022304832713754
953,It's a Wonderful Life (1946),729,4.299039780521262
954,Mr. Smith Goes to Washington (1939),383,4.240208877284595
955,Bringing Up Baby (1938),413,4.169491525423729
956,Penny Serenade (1941),40,3.55
957,"Scarlet Letter, The (1926)",37,3.2432432432432434
958,Lady of Burlesque (1943),13,3.3846153846153846
959,Of Human Bondage (1934),58,3.7413793103448274
960,Angel on My Shoulder (1946),20,3.45
961,Little Lord Fauntleroy (1936),23,3.4782608695652173
962,They Made Me a Criminal (1939),11,3.5454545454545454
963,"Inspector General, The (1949)",54,3.574074074074074
964,Angel and the Badman (1947),51,3.392156862745098
965,"39 Steps, The (1935)",253,4.075098814229249
966,"Walk in the Sun, A (1945)",6,4.0
967,"Outlaw, The (1943)",23,3.260869565217391
968,Night of the Living Dead (1968),715,3.6713286713286712
969,"African Queen, The (1951)",1057,4.251655629139073
970,Beat the Devil (1954),37,3.4054054054054053
971,Cat on a Hot Tin Roof (1958),271,4.047970479704797
972,"Last Time I Saw Paris, The (1954)",6,3.1666666666666665
973,Meet John Doe (1941),82,3.9146341463414633
974,Algiers (1938),16,3.75
975,Something to Sing About (1937),2,1.5
976,"Farewell to Arms, A (1932)",56,3.5714285714285716
977,Moonlight Murder (1936),2,2.0
978,"Blue Angel, The (Blaue Engel, Der) (1930)",100,3.94
980,In the Line of Duty 2 (1987),5,2.8
981,Dangerous Ground (1997),4,2.75
982,Picnic (1955),81,3.6790123456790123
984,"Pompatus of Love, The (1996)",33,2.6666666666666665
985,Small Wonders (1996),4,3.75
986,Fly Away Home (1996),232,3.603448275862069
987,Bliss (1997),40,2.9
988,Grace of My Heart (1996),69,3.3768115942028984
989,Schlafes Bruder (Brother of Sleep) (1995),1,5.0
990,Maximum Risk (1996),54,2.574074074074074
991,Michael Collins (1996),170,3.523529411764706
992,"Rich Man's Wife, The (1996)",20,2.6
993,Infinity (1996),9,3.111111111111111
994,Big Night (1996),450,4.095555555555555
996,Last Man Standing (1996),256,2.90625
997,Caught (1996),28,3.357142857142857
998,Set It Off (1996),93,3.010752688172043
